category,video,Pipeline,Event_TP,Event_TN,Event_FP,Event_FN,Event_Accuracy,Event_Precision,Event_Recall,Event_F1,MCC,TP_pixel,TN_pixel,FP_pixel,FN_pixel,Recall,Specificity,FPR,FNR,Precision,CDnet_FMeasure,PWC,avg_CPU,avg_process_cpu_percent,max_process_cpu_percent,median_CPU,avg_RAM,avg_ram_mb,max_ram_mb,avg_FPS,median_FPS,avg_latency_ms,median_latency_ms,P95_latency_ms,P99_latency_ms,Activation,processed_frames,temporal_roi_start,temporal_roi_end,evaluated_frames,skipped_frames_before_roi,warmup_frames,reused_prediction_count,reused_prediction_rate,Energy/frame,simulated_runtime_energy/frame,runtime_seconds,CPU_reduction_rate,EE_Gate_Score,mAP_50
shadow,busStation,P1_YOLO_Only,841,104,2,4,0.9936908517350158,0.9976275207591934,0.9952662721893492,0.996445497630332,0.9684621629600402,2788196,76543511,80166,163013,0.9447639933329018,0.9989537698641112,0.0010462301358886,0.0552360066670981,0.972051644806339,0.9582135865341276,0.3055976731151082,165.2929284963197,165.2929284963197,194.275,169.325,2.3615640295291422,773.8373011961094,773.875,5.247489310357349,5.417856446252275,194.5140146181285,184.57484245300293,232.0529222488404,359.7724437713623,1.0,951,300,1250,951,299,0,0,0.0,6.200000000000003,7.92063959230514,184.9828279018402,0.0,0.9936908517350158,0.810118148094024
shadow,copyMachine,P1_YOLO_Only,2703,83,0,115,0.960358497069976,1.0,0.9591909155429382,0.9791704401376562,0.6341017905335848,62943264,920357107,2945435,5790401,0.9157559690727972,0.996809891811172,0.003190108188828,0.0842440309272028,0.9552968104591046,0.9351085827017568,0.8805964881481387,161.75833333333333,161.75833333333333,188.575,164.85,1.9377575377602687,634.9643967058773,640.75,5.139870271700564,5.3623600856585805,198.601457506408,186.48505210876465,263.3471488952637,337.019681930542,1.0,2901,500,3400,2901,499,0,0,0.0,6.200000000000001,7.802823099690729,576.1428282260895,0.0,0.960358497069976,0.9372281926623636
shadow,cubicle,P1_YOLO_Only,3210,0,3091,0,0.5094429455641961,0.5094429455641961,1.0,0.6750078856061402,0.0,10146472,406304102,111136645,228721,0.9779550124995264,0.7852186059092868,0.2147813940907131,0.0220449875004734,0.0836593934174696,0.1541334079102185,21.0992805560211,162.5325980003174,162.5325980003174,201.55,165.725,2.148396568513261,703.9866272466672,714.4921875,5.045800903270306,5.2264623750643295,201.4433094252293,191.33400917053223,267.9126262664795,321.0940361022949,1.0,6301,1100,7400,6301,1099,0,0,0.0,6.200000000000002,7.890114083732732,1269.2942926883698,0.0,0.5094429455641961,0.5373213464657456
shadow,peopleInShade,P1_YOLO_Only,578,339,0,33,0.9652631578947368,1.0,0.9459901800327332,0.9722455845248108,0.9284781614664676,4701428,81062560,58760,203928,0.9584274821236216,0.9992756528123556,0.0007243471876443,0.0415725178763783,0.987655949722994,0.972822222939547,0.3053564454820967,162.91360526315788,162.91360526315788,201.55,165.875,2.582004923569529,846.0713733552632,846.94140625,5.342383672086906,5.512916552757983,190.077798993964,181.39219284057617,250.08383989334104,295.807659626007,1.0,950,250,1199,950,249,0,0,0.0,6.200000000000002,8.16134526139237,180.5739090442657,0.0,0.9652631578947368,0.8891908728835844
thermal,corridor,P1_YOLO_Only,2369,316,0,2216,0.5478473780861048,1.0,0.5166848418756815,0.6813344837503594,0.2539361617858429,11641556,358405484,1581541,698601,0.9433879974136472,0.9956066722127,0.0043933277873001,0.0566120025863528,0.880395568451173,0.910803921910724,0.6124027764376333,161.8833707406652,161.8833707406652,200.125,164.55,2.6906616467404088,881.6760347059273,890.30859375,4.790103907985341,4.954286611993135,211.7432770595772,201.8454074859619,275.7115364074707,321.05302810668945,1.0,4901,500,5400,4901,499,0,0,0.0,6.200000000000001,7.892716262232801,1037.753800868988,0.0,0.5478473780861048,0.4166078264497126
thermal,diningRoom,P1_YOLO_Only,2967,0,19,15,0.9886704431856048,0.993636972538513,0.9949698189134808,0.9943029490616622,-0.0056574888766813,17044460,202532443,4651824,2419837,0.8756781711664182,0.977547407110792,0.0224525928892081,0.1243218288335818,0.7855935145391718,0.8281933629654062,3.120099627015506,161.63797900699765,161.63797900699765,188.15,164.1,3.054183886393592,1000.7949863066476,1003.9609375,4.727897096916732,4.896918807405323,214.63970405504887,204.2100429534912,280.8091640472412,337.99171447753906,1.0,3001,700,3700,3001,699,0,0,0.0,6.200000000000001,7.838216773261863,644.1337518692017,0.0,0.9886704431856048,0.447222479534464
thermal,lakeSide,P1_YOLO_Only,4096,125,0,1280,0.767315033630249,1.0,0.7619047619047619,0.8648648648648648,0.2603557588491257,5122122,405504264,2654150,2850959,0.6424269363374083,0.9934972552103264,0.0065027447896737,0.3575730636625917,0.6586860644792261,0.650454910750937,1.32292534118332,161.6972504999091,161.6972504999091,198.2,164.4,1.9873714212980345,651.221907096437,662.0234375,4.796017939254175,4.962669093000115,211.7007336948508,201.50446891784668,277.3137092590332,332.0455551147461,1.0,5501,1000,6500,5501,999,0,0,0.0,6.200000000000002,7.834929138415836,1164.565736055374,0.0,0.767315033630249,0.2153113408454856
thermal,library,P1_YOLO_Only,3606,577,96,22,0.972564519879098,0.974068071312804,0.99393605292172,0.9839017735334242,0.8932801559226932,56638460,254221263,5259252,5322805,0.914094636382908,0.9797316110614316,0.0202683889385682,0.085905363617092,0.9150331760243416,0.9145636654176468,3.292060229382752,162.94434433852592,162.94434433852592,190.775,165.725,2.3888979920451794,782.7941012991165,787.5625,4.524144911365509,4.813072615441109,228.69479581384545,207.7674865722656,314.44358825683594,411.6802215576172,1.0,4301,600,4900,4301,599,0,0,0.0,6.200000000000001,7.846604184305541,983.6163167953492,0.0,0.972564519879098,0.9033491343118724
thermal,park,P1_YOLO_Only,227,49,0,75,0.7863247863247863,1.0,0.7516556291390728,0.8582230623818525,0.5450001910906336,507427,34450422,44718,207710,0.7095521557407881,0.9987036434697756,0.0012963565302242,0.2904478442592119,0.9190104048755308,0.8008115005184323,0.7169156891324655,164.59893162393163,164.59893162393163,186.975,167.875,2.763079781817575,905.4059829059828,906.703125,4.44221582771425,4.6395987712702,228.1447625228143,215.53587913513184,295.7915067672729,335.2434635162353,1.0,351,250,600,351,249,0,0,0.0,6.200000000000002,8.105811563783087,80.07881164550781,0.0,0.7863247863247863,0.6854023713308617
turbulence,turbulence0,P1_YOLO_Only,378,2403,239,981,0.6950762309422645,0.6126418152350082,0.2781456953642384,0.3825910931174089,0.2461191749902489,260574,688389416,721879,1039459,0.2004364504593345,0.9989524493282322,0.0010475506717677,0.7995635495406656,0.2652279549250702,0.2283247301407325,0.2551142961547699,162.3298987753062,162.3298987753062,188.15,165.275,2.8519179188767185,934.5164831838916,941.2265625,5.091583317839883,5.268928264105672,199.6481098612676,189.7919178009033,260.9381675720215,311.3417625427246,1.0,4001,1000,5000,4001,999,0,0,0.0,6.200000000000002,7.796524770310345,798.7920875549316,0.0,0.6950762309422645,0.0085501347708143
turbulence,turbulence1,P1_YOLO_Only,129,1390,11,1271,0.5423063191717243,0.9214285714285714,0.0921428571428571,0.1675324675324675,0.193410255348924,27211,480626603,158764,1806958,0.014835601299553,0.9996697819632268,0.0003302180367731,0.9851643987004468,0.1463153649684097,0.0269396637071416,0.4073026169417228,161.55030346304892,161.55030346304892,188.15,164.4,3.215912153617861,1053.7900944975008,1055.640625,5.0592291717261215,5.25561830486642,201.1103930536316,190.27256965637207,266.7396068572998,322.37935066223145,1.0,2801,1200,4000,2801,1199,0,0,0.0,6.200000000000002,7.878761447101342,563.310210943222,0.0,0.5423063191717243,7.367091652634111e-05
turbulence,turbulence2,P1_YOLO_Only,6,3339,35,621,0.8360409897525619,0.1463414634146341,0.0095693779904306,0.0179640718562874,-0.0029024081357099,173,405967568,80512,149535,0.001155582867983,0.9998017180625506,0.0001982819374493,0.998844417132017,0.0021441407944475,0.0015017817381604,0.0566342325822808,162.47714946263432,162.47714946263432,202.125,166.225,2.1875458638449365,716.8150286647088,720.30859375,6.29718356345998,6.461951355540252,162.65197474787874,154.75201606750488,218.6808586120605,276.91102027893066,1.0,4001,500,4500,4001,499,0,0,0.0,6.200000000000002,7.8503939226985935,650.7705509662628,0.0,0.8360409897525619,0.0
turbulence,turbulence3,P1_YOLO_Only,108,819,41,433,0.6616702355460385,0.7248322147651006,0.199630314232902,0.3130434782608695,0.2399772731489555,1337111,237994817,97124,2557475,0.3433255806907332,0.999592073551116,0.0004079264488838,0.6566744193092667,0.932281669321973,0.5018412140321471,1.0970028095820392,162.26452533904356,162.26452533904356,201.05,165.275,2.3492671863084857,769.8078716095646,772.15234375,5.120193763829525,5.309917711102671,198.72247500559163,188.32683563232425,261.0955238342285,328.9957046508789,1.0,1401,800,2200,1401,799,0,0,0.0,6.2,7.846445701797094,278.41018748283386,0.0,0.6616702355460385,0.0956998868321878
badWeather,blizzard,P2_FrameDiff,650,3786,499,1166,0.7270939190296672,0.5657093124456049,0.3579295154185022,0.4384485666104553,0.2823958868754092,5879388,1038117221,821004,6377131,0.4796947648838957,0.9992097662977026,0.0007902337022973,0.5203052351161044,0.8774692585150242,0.620289666391323,0.6847575143507376,50.26364530404852,50.26364530404852,210.325,25.2,1.7829412320582052,584.2341829208326,601.1796875,120.32161122165417,1.3525793728214457,142.2474022439964,2.0093917846679688,788.8891696929932,1169.611215591431,0.1883297820029503,6101,900,7000,6101,899,0,0,0.0,2.241648910014752,2.48218059664345,867.851401090622,0.6883372480657234,1.2275797463398703,0.1600106740152195
badWeather,skating,P2_FrameDiff,862,0,2238,1,0.2779748468236053,0.2780645161290322,0.9988412514484356,0.4350239717385819,-0.028923030551074,12892056,273109362,10662393,1881620,0.8726369794491229,0.9624261653525032,0.0375738346474969,0.1273630205508771,0.5473299757510779,0.6727204109253976,4.201709923338267,165.5814656562399,165.5814656562399,193.225,169.0,1.7042763499973743,558.4572995606256,565.0703125,4.58300048094212,4.422477293479797,235.0691984023482,226.02367401123047,316.48802757263184,898.369550704956,0.999677523379555,3101,800,3900,3101,799,0,0,0.0,6.298387616897774,7.724322336066075,728.9495842456818,-0.0143674761943448,0.2739810498292405,0.3110199153162599
badWeather,snowFall,P2_FrameDiff,237,4441,390,633,0.8205577968777408,0.3779904306220095,0.2724137931034482,0.3166332665330661,0.220321889427834,5259715,975544846,153390,2497120,0.6780748849240702,0.9998427895077182,0.0001572104922817,0.3219251150759298,0.9716632136269294,0.7987454764410469,0.2695100242154326,45.58562094369409,45.58562094369409,364.575,24.425,2.17672461397793,713.269121508288,722.82421875,121.04014810836944,0.0,24.34955469622275,0.0,218.0514335632324,247.204065322876,0.1099807051394492,5701,800,6500,5701,799,0,0,0.0,1.849903525697246,2.0638377172759967,138.8168113231659,0.7230463654285523,1.4138591295342515,0.1222459979743738
badWeather,wetSnow,P2_FrameDiff,393,1565,550,493,0.6524491836054649,0.4167550371155885,0.4435665914221219,0.4297430289775833,0.1803330313567214,3367456,460380774,458837,2647407,0.55985581051472,0.9990043455704593,0.0009956544295407,0.44014418948528,0.8800831509766763,0.6843618778119156,0.6653559455874466,82.25611462845718,82.25611462845718,364.575,26.05,2.116988603769243,693.6948256831056,696.55859375,95.83604103365155,0.0,67.17300979108343,0.0,232.60164260864252,263.5490894317627,0.3142285904698433,3001,500,3500,3001,499,0,0,0.0,2.8711429523492167,3.5882488739919727,201.58620238304132,0.5070793890794537,0.9832927170335124,0.0680670235839167
baseline,highway,P2_FrameDiff,1036,0,0,195,0.8415922014622258,1.0,0.8415922014622258,0.913983237759153,0.0,5247653,86135706,157005,210336,0.9614627292213304,0.9981805531639862,0.0018194468360137,0.0385372707786695,0.9709500582645564,0.9661831043575292,0.4003686075419588,145.6538180341186,145.6538180341186,198.45,171.25,2.2880338731575165,749.7429395562551,750.765625,16.106665888880794,4.997621714367419,177.48088976118643,196.11001014709475,259.32300090789795,309.5008134841919,0.8415922014622258,1231,470,1700,1231,469,0,0,0.0,5.5079610073111285,7.174938456348306,218.4789752960205,0.134422426829548,0.9547210675836,0.7571186846942877
baseline,office,P2_FrameDiff,503,21,0,957,0.3538149898717083,1.0,0.3445205479452055,0.5124808965868569,0.0860097696622368,2643341,114964968,1573718,5998753,0.3058681148342057,0.9864961751842646,0.0135038248157354,0.6941318851657943,0.6268209669345389,0.4111221011212791,6.049228164259721,65.27943956785955,65.27943956785955,232.725,0.0,2.3886872577474056,782.7250406186698,784.69140625,76.85442135413746,0.0,62.0861972690353,0.0,190.3212070465088,225.6646156311036,0.3396353814989871,1481,570,2050,1481,569,0,0,0.0,2.998176907494935,3.6058321330401286,91.94965815544128,0.6131012099735275,0.570739388268824,0.1569956787113846
baseline,pedestrians,P2_FrameDiff,616,166,0,18,0.9775,1.0,0.9716088328075708,0.9856,0.9362479066153436,615263,65887140,1669429,55599,0.91712304467983,0.9752884282800092,0.0247115717199906,0.0828769553201701,0.2692980060331983,0.4163436025868585,2.5283496311036537,136.91031249999995,136.91031249999995,202.625,169.45,2.498789519071579,818.803349609375,819.59765625,49.84901454745869,4.766820702375162,162.55789935588837,204.3071985244751,237.26480007171628,258.6876702308654,0.77,800,300,1099,800,299,0,0,0.0,5.149999999999998,6.724067655064553,130.0463194847107,0.1888842110563967,1.1621343163076276,0.4841227105982443
baseline,PETS2006,P2_FrameDiff,579,0,0,322,0.6426193118756937,1.0,0.6426193118756937,0.7824324324324324,0.0,3689491,323864021,42849283,1138699,0.7641561330436457,0.8831531811564709,0.116846818843529,0.2358438669563542,0.0792777867332732,0.143652289825811,11.839318813741972,124.75221975582686,124.75221975582686,364.575,165.275,2.6491892456876056,868.0863320269145,869.5546875,41.26791337476989,4.768904538999513,135.61171114643193,203.0634880065918,228.2407283782959,272.6860046386719,0.6426193118756937,901,300,1200,901,299,0,0,0.0,4.513096559378468,5.689381557554948,122.18615174293518,0.2552835369373449,0.8066694427155635,0.2805876834028334
cameraJitter,badminton,P2_FrameDiff,350,0,0,1,0.9971509971509972,1.0,0.9971509971509972,0.9985734664764622,0.0,3841489,114361966,1066376,256818,0.9373355875975128,0.9907615756968944,0.0092384243031057,0.0626644124024871,0.7827209998645032,0.8530791994645449,1.1070284418330845,168.54159544159543,168.54159544159543,190.1,173.175,2.024780956768242,663.4802461716524,665.0,5.3008640258368445,5.499781676852895,189.68739197125123,181.82373046875,243.16489696502688,269.620418548584,0.9971509971509972,351,800,1150,351,799,0,0,0.0,6.285754985754983,8.239697704078928,66.58027458190918,-0.0074140803240992,0.989758039562864,0.719681091120081
cameraJitter,boulevard,P2_FrameDiff,1000,121,590,0,0.6551724137931034,0.6289308176100629,1.0,0.7722007722007722,0.3271593394306165,4770483,88485957,22998742,720239,0.8688261762296471,0.7937049460033972,0.2062950539966027,0.1311738237703529,0.1717902822278979,0.2868605292726414,20.27689304063287,160.4970777323203,160.4970777323203,206.675,169.325,2.03944975559228,668.286895912478,671.02734375,19.679525615023064,5.173248080832002,191.84335973930249,192.0530796051025,273.4025716781616,332.4504137039188,0.9292811221507892,1711,790,2500,1711,789,0,0,0.0,5.946405610753943,7.4439338205935695,328.24398851394653,0.0319985223208161,0.676136962899845,0.558196466120331
cameraJitter,sidewalk,P2_FrameDiff,369,0,0,32,0.9201995012468828,1.0,0.9201995012468828,0.9584415584415584,0.0,166146,9793434,29722,97083,0.6311842540145652,0.9969742921724952,0.0030257078275047,0.3688157459854347,0.848254947209345,0.72379475361416,1.2571897662046412,157.8014962593516,157.8014962593516,220.525,169.45,1.953952627586308,640.2711970074813,640.3046875,14.821496593038871,5.194178087705154,184.5675959551424,191.78533554077148,261.0037326812744,316.2057399749756,0.9201995012468828,401,800,1200,401,799,0,0,0.0,5.900997506234412,7.702696738589422,74.01160597801208,0.0494157093734367,0.96567181236608,0.0938528887063901
cameraJitter,traffic,P2_FrameDiff,511,17,143,0,0.7868852459016393,0.7813455657492355,1.0,0.8772532188841202,0.2881283852050267,2504285,44058357,2883619,656471,0.7923057015473514,0.9385705663519576,0.0614294336480424,0.2076942984526486,0.4647976281685791,0.5858894844338177,7.065662606981192,164.55070789865871,164.55070789865871,213.325,171.3,1.6884888693046285,553.2841025521609,556.84375,9.234591261522636,5.467726586555634,182.71722132687063,182.54590034484863,237.2722625732422,277.05619335174555,0.9746646795827124,671,900,1570,671,899,0,0,0.0,6.17332339791356,8.06555806696493,122.6032555103302,-0.0235567670692411,0.7683487734537119,0.6207412470551155
dynamicBackground,boats,P2_FrameDiff,895,1867,3073,265,0.4527868852459016,0.2255544354838709,0.771551724137931,0.3490639625585023,0.1230314971531752,1158776,245543316,175883,392075,0.7471871894849988,0.999284211405882,0.0007157885941179,0.2528128105150011,0.8682187734844631,0.8031689372069408,0.2296913839747272,133.0558975409836,133.0558975409836,364.575,169.2,2.040186788215012,668.528406762295,676.328125,75.5416653885543,4.196379109932741,149.40867842220868,193.5439109802246,294.94335651397705,331.4629030227669,0.6504918032786885,6100,1900,7999,6100,1899,0,0,0.0,4.552459016393441,5.7543069412225485,911.392938375473,0.1885143839211982,0.538143725965631,0.0267044117520029
dynamicBackground,canoe,P2_FrameDiff,247,3,140,0,0.6410256410256411,0.6382428940568475,1.0,0.779179810725552,0.1157139190595913,979017,28371890,47831,64352,0.9383228752243932,0.9983169785516192,0.0016830214483808,0.0616771247756067,0.9534195908255164,0.9458109946928268,0.3807577548722826,159.20897435897436,159.20897435897436,219.725,163.6,2.0403151634411936,668.5704727564103,668.62890625,4.162250241222264,4.347753772578182,243.2273296209482,229.8758029937744,334.0825557708739,430.8999872207645,0.9923076923076924,390,800,1189,390,799,0,0,0.0,6.261538461538459,7.877291645175053,94.8586585521698,0.0268140803701435,0.6582141540834254,0.8404935756727345
dynamicBackground,fall,P2_FrameDiff,1059,146,1762,34,0.4015328223925358,0.3753987947536334,0.9688929551692588,0.541134389371487,0.0920323331955387,16407506,968348587,48059418,1930491,0.8947272703774573,0.952716411358842,0.0472835886411579,0.1052727296225427,0.2545104525229092,0.3962930174161992,4.831128499494314,161.99606797734089,161.99606797734089,364.575,170.275,2.153650358175286,705.7081610817228,709.6640625,18.91987886835745,4.868577663507467,200.6154798420617,204.8654556274414,269.42944526672363,304.6848773956299,0.9400199933355547,3001,1000,4000,3001,999,0,0,0.0,6.000099966677773,7.571080923527202,602.0470550060272,0.0111692169161082,0.4060176295847751,0.0692652134409889
dynamicBackground,fountain01,P2_FrameDiff,169,1,615,0,0.2165605095541401,0.2155612244897959,1.0,0.3546694648478489,0.0187066045220177,74517,90610534,2672521,2986,0.9614724591306144,0.9713504129983735,0.0286495870016263,0.0385275408693857,0.0271263084092757,0.0527639712080653,2.8657787156756283,166.95439490445858,166.95439490445858,196.275,171.225,2.030113791204562,665.2276871019109,666.0234375,4.584944175094731,4.7484586175899866,220.541707421564,210.58058738708496,288.82498741149897,363.9354801177976,0.9987261146496816,785,400,1184,785,399,0,0,0.0,6.293630573248406,8.096420208591656,173.1252403259277,-0.0131254504101013,0.2137180553252009,0.1003590415325852
dynamicBackground,fountain02,P2_FrameDiff,196,799,1,4,0.995,0.9949238578680204,0.98,0.9874055415617128,0.9843303606460436,179396,123938448,23883,87833,0.6713193553094912,0.9998073366335778,0.0001926633664221,0.3286806446905089,0.8825112284102146,0.7625630169943975,0.0899270672777075,38.12722499999999,38.12722499999999,207.775,0.0,1.6114245772361755,528.03160546875,550.65234375,60.318375114389625,0.0,34.95598793029785,0.0,179.45892810821533,222.1873044967652,0.197,1000,500,1499,1000,499,0,0,0.0,2.285,2.447361380212352,34.95598793029785,0.77079845101858,1.761944458763487,0.3003153255134135
